WORKING ACTIVITY;SINCOM;CLUSTER PAYLOAD;Dimensions External;Dimensions Internal;CARGO VOLUME2-4 m3;CARGO VOLUME4-6 m3;CARGO VOLUME6-10m3;CARGO VOLUME10-12 m3;CARGO VOLUME12-14 m3;CARGO VOLUME14-16 m3;CARGO VOLUME>16 m3;CARGO LENGHT1,5-2;CARGO LENGHT2-2,5;CARGO LENGHT2,5-3;CARGO LENGHT3-3,5;CARGO LENGHT3,5-4;CARGO LENGHT>4;CARGO PAYLOAD600 - 800;CARGO PAYLOAD800 - 1000;CARGO PAYLOAD1000 kg -1200 kg (1002-1185);CARGO PAYLOAD1200 kg - 1400 kg (1240-1395);CARGO PAYLOAD1400 kg - 1600kg (1400-1555);CARGO PAYLOAD>1600 kg (2015-2105);MISSION100-75 URBAN <50 km;MISSION75-50 URBAN <50 km;MISSION50 URBAN <50 km;MISSION50-25 URBAN <50 km;MISSION25-0 URBAN <50 km;MISSION100-75 URBAN 50-100 km;MISSION75-50 URBAN 50-100 km;MISSION50 URBAN 50-100 km;MISSION50-25 URBAN 50-100 km;MISSION25-0 URBAN 50-100 km;MISSION100-75 URBAN 100-200 km;MISSION75-50 URBAN 100-200 km;MISSION50 URBAN 100-200 km;MISSION50-25 URBAN 100-200 km;MISSION25-0 URBAN 100-200 km;MISSION100-75 URBAN 200-300 km;MISSION75-50 URBAN 200-300 km;MISSION50 URBAN 200-300 km;MISSION50-25 URBAN 200-300 km;MISSION25-0 URBAN 200-300 km;MISSION100-75 URBAN >300 km;MISSION75-50 URBAN >300 km;MISSION50 URBAN >300 km;MISSION50-25 URBAN >300 km;MISSION25-0 URBAN >300 km;MISSION OFFROAD
CRAFTSMEN;290.C73;HIGH;;4260;;;;;;;;;;;;;1;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.B73;HIGH;6328;3833;;;;;;;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.A73;HIGH;5743;3248;;;;;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.L73;HIGH;6093;3598;;;;;;;;;;;1;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.B72;HIGH;6328;3833;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRAFTSMEN;290.A72;HIGH;5743;3248;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRAFTSMEN;290.L72;HIGH;6093;3598;;;;;;;;;;;1;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRAFTSMEN;290.C74;HIGH;6693;4260;;;;;;;;;;;;;1;;;;1;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CRAFTSMEN;290.B74;HIGH;6328;3833;;;;;;;;;;;;1;;;;;;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CRAFTSMEN;290.BG5;HIGH;5998;3705;;;;;1;;;;;;;1;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.AG5;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.BG3;HIGH;5998;3705;;;;;1;;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.BA3;HIGH;5998;3705;;;;;;1;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.AL3;HIGH;5413;3120;;;1;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.AG3;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.BG6;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1
CRAFTSMEN;290.AG6;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.BG4;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CRAFTSMEN;290.BA4;LOW;5998;3705;;;;;;1;;;;;;1;;;;;1;;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CRAFTSMEN;290.AL4;HIGH;5413;3120;;;1;1;;;;;;;1;;;;;;;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CRAFTSMEN;290.AG4;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CRAFTSMEN;290.B93;HIGH;6228;2888;;;;;;;;;;1;;;;;;;1;;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.A93;HIGH;5738;2398;;;;;;;;;1;;;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.B92;HIGH;6228;2888;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRAFTSMEN;290.A92;HIGH;5738;2398;;;;;;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
CRAFTSMEN;290.B94;HIGH;6228;2888;;;;;;;;;;1;;;;;;;1;;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CRAFTSMEN;290.AX5;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.AX3;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.AX6;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.AX3;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.AX5;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.AX6;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.AH3;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.AH5;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.AH6;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CRAFTSMEN;290.BH3;HIGH;5998;3705;;;;;1;;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CRAFTSMEN;290.BH4;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CRAFTSMEN;290.BH6;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1
CLEANINGS;290.BG5;HIGH;5998;3705;;;;;1;;;;;;;1;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.AG5;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.BG3;HIGH;5998;3705;;;;;1;;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CLEANINGS;290.BA3;HIGH;5998;3705;;;;;;1;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CLEANINGS;290.AL3;HIGH;5413;3120;;;1;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CLEANINGS;290.AG3;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CLEANINGS;290.BG6;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1
CLEANINGS;290.AG6;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.BG4;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CLEANINGS;290.BA4;LOW;5998;3705;;;;;;1;;;;;;1;;;;;1;;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CLEANINGS;290.AL4;HIGH;5413;3120;;;1;1;;;;;;;1;;;;;;;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CLEANINGS;290.AG4;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CLEANINGS;290.AX5;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.AX3;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CLEANINGS;290.AX6;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.AX3;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CLEANINGS;290.AX5;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.AX6;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.AH3;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CLEANINGS;290.AH5;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.AH6;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CLEANINGS;290.BH3;HIGH;5998;3705;;;;;1;;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CLEANINGS;290.BH4;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CLEANINGS;290.BH6;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1
CONSTRUCTION;290.C73;HIGH;6693;4260;;;;;;;;;;;;;1;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.B73;HIGH;6328;3833;;;;;;;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.A73;HIGH;5743;3248;;;;;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.L73;HIGH;6093;3598;;;;;;;;;;;1;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.B72;HIGH;6328;3833;;;;;;;;;;;;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONSTRUCTION;290.A72;HIGH;5743;3248;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONSTRUCTION;290.L72;HIGH;6093;3598;;;;;;;;;;;1;1;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONSTRUCTION;290.C74;HIGH;6693;4260;;;;;;;;;;;;;1;;;;1;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CONSTRUCTION;290.B74;HIGH;6328;3833;;;;;;;;;;;;1;;;;;;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CONSTRUCTION;290.BG5;HIGH;5998;3705;;;;;1;;;;;;;1;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CONSTRUCTION;290.AG5;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CONSTRUCTION;290.BG3;HIGH;5998;3705;;;;;1;;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.BA3;HIGH;5998;3705;;;;;;1;;;;;;1;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.AL3;HIGH;5413;3120;;;1;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.AG3;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.BG6;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1
CONSTRUCTION;290.AG6;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CONSTRUCTION;290.BG4;LOW;5998;3705;;;;;1;;;;;;;1;;;;;1;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CONSTRUCTION;290.BA4;LOW;5998;3705;;;;;;1;;;;;;1;;;;;1;;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CONSTRUCTION;290.AL4;HIGH;5413;3120;;;1;1;;;;;;;1;;;;;;;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CONSTRUCTION;290.AG4;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CONSTRUCTION;290.B93;HIGH;6228;2888;;;;;;;;;;1;;;;;;;1;;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.A93;HIGH;5738;2398;;;;;;;;;1;;;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.B92;HIGH;6228;2888;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONSTRUCTION;290.A92;HIGH;5738;2398;;;;;;;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;
CONSTRUCTION;290.B94;HIGH;6228;2888;;;;;;;;;;1;;;;;;;1;;;1;1;;;;1;1;;;;1;1;1;;;;;;;;;;;;;1
CONSTRUCTION;290.AX5;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CONSTRUCTION;290.AX3;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
CONSTRUCTION;290.AX6;HIGH;5413;1930;;;1;;;;;1;;;;;;;;;1;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CONSTRUCTION;290.AX3;HIGH;5413;3120;;;;1;;;;;;;1;;;;;;;1;;;;1;1;1;;;1;1;1;;;;1;1;;;;;;;;;;;1
